"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
4.81091329481423e-07,-1.43228627781096,0.056,0.139,0.0127782668023561,"Specc1"
1.76304565142622e-18,-1.43251434795235,0.199,0.435,4.6828255547532e-14,"Exoc4"
6.76549916054966e-08,-1.43288573316195,0.137,0.258,0.00179698423203359,"Akap9"
7.78856067548171e-08,-1.43292021918408,0.153,0.273,0.0020687196010147,"Prkce"
5.39231734166776e-08,-1.43518104227838,0.089,0.196,0.00143225340912037,"Kcnq5"
2.83173882263467e-10,-1.43523923491327,0.102,0.234,7.52138148679994e-06,"Nova2"
1.83753531740451e-10,-1.43853626379323,0.146,0.297,4.88067755655813e-06,"Ttc14"
2.83940008562897e-08,-1.43869953587432,0.105,0.22,0.000754173056743912,"Ctsh"
6.19393754613282e-09,-1.438886215871,0.09,0.206,0.000164517175162834,"Immp1l"
7.42833147851044e-11,-1.43950855652885,0.116,0.258,1.97303912400716e-06,"Atp2c1"
6.85390405868102e-17,-1.43973974868496,0.206,0.426,1.82046545702627e-12,"Strbp"
8.81754291506444e-08,-1.44004733528062,0.106,0.215,0.00234202757367027,"Sec14l1"
1.29599187000953e-17,-1.44058251111508,0.177,0.397,3.44228400593232e-13,"Rbfox2"
7.08872164446156e-14,-1.44090348864881,0.104,0.263,1.88283535598543e-09,"Gria1"
3.00525583009129e-09,-1.44109691476942,0.058,0.158,7.98226001030549e-05,"Gm26871"
1.58174478627626e-20,-1.44308556509753,0.145,0.378,4.20127232682837e-16,"Opcml"
7.72921430257693e-27,-1.44310328090996,0.237,0.545,2.05295661090746e-22,"Luzp1"
1.21429406411519e-15,-1.44336816183656,0.16,0.359,3.22528646369636e-11,"A330023F24Rik"
9.15417304942272e-12,-1.44448846703146,0.104,0.249,2.43143990365717e-07,"Gpd2"
3.87973322330432e-37,-1.44588792187743,0.26,0.641,1.03049594144186e-32,"Dock4"
8.67587387098311e-10,-1.44688143753774,0.051,0.148,2.30439885887182e-05,"Cdh10"
1.85011368437876e-12,-1.44712288982376,0.151,0.321,4.91408695707841e-08,"Ttc28"
2.04158606332735e-25,-1.4503558974598,0.204,0.493,5.42265674280377e-21,"Limch1"
5.29187429972385e-08,-1.45070737079234,0.073,0.172,0.00140557473274965,"Arhgef28"
4.96582023449231e-27,-1.45129911481679,0.222,0.531,1.3189715124835e-22,"Fgf14"
3.35777138223455e-20,-1.45316256407083,0.126,0.344,8.91857656835318e-16,"Lrrc7"
8.10395152260272e-19,-1.45847834121053,0.141,0.359,2.15249056391851e-14,"Lingo2"
1.85090154873975e-06,-1.45903375644658,0.042,0.11,0.0491617960360764,"Usp29"
2.97807138479134e-21,-1.46007475466316,0.169,0.411,7.91005540514428e-17,"Ddx24"
1.00468817452419e-18,-1.46053760656621,0.115,0.316,2.66855226035371e-14,"Ralyl"
2.32150345585016e-22,-1.46128166207296,0.217,0.493,6.16614532908362e-18,"Adipor2"
3.64868768045965e-09,-1.46434421460836,0.105,0.23,9.69127934806888e-05,"Kifap3"
8.14889152938414e-20,-1.46474793731286,0.216,0.459,2.16442707911972e-15,"Ly6e"
3.78378462944322e-13,-1.46720236368059,0.188,0.368,1.00501103542641e-08,"Ssh2"
9.64785964212141e-08,-1.46818596799255,0.116,0.23,0.00256256799954387,"Nck1"
2.33410936296133e-12,-1.47035403355301,0.117,0.273,6.1996278789616e-08,"Fgf12"
2.15272762990562e-20,-1.47112615356109,0.136,0.359,5.7178598577923e-16,"Nxpe4"
3.41697974490438e-33,-1.47115248047093,0.187,0.507,9.07583990044053e-29,"Syt1"
1.48182076549184e-15,-1.47218999046194,0.113,0.292,3.93586413522287e-11,"Ncam2"
9.03653089237144e-15,-1.47242539443817,0.124,0.301,2.40019297032278e-10,"Shoc2"
9.45438372390121e-11,-1.47623817428317,0.135,0.282,2.5111788609054e-06,"Xdh"
1.00452210934764e-19,-1.47673929872376,0.154,0.383,2.66811117463828e-15,"Rtn1"
9.32896376096297e-09,-1.47737700011082,0.12,0.244,0.000247786606454937,"5031425E22Rik"
8.86023523935167e-25,-1.47988975220943,0.199,0.478,2.3533670819242e-20,"Asap1"
1.54495269285507e-38,-1.48268050658363,0.273,0.665,4.10354884749236e-34,"Dlg2"
4.73005449533359e-09,-1.48275568974847,0.128,0.258,0.000125634977450556,"Nr3c1"
5.1462391232631e-11,-1.483051436992,0.138,0.287,1.36689257352991e-06,"Tra2a"
1.98620121628381e-19,-1.48512446807851,0.182,0.411,5.27554905057142e-15,"R3hdm1"
1.84766451201623e-12,-1.48620894421515,0.128,0.287,4.90758171036632e-08,"Rsbn1l"
8.75562921062839e-30,-1.48735787066255,0.37,0.732,2.32558267463501e-25,"Lsamp"
1.74616357208132e-17,-1.49043845072837,0.137,0.34,4.63798506380519e-13,"Gpm6a"
1.50154384706275e-14,-1.49078449209482,0.057,0.187,3.98825061218336e-10,"Zcchc18"
1.83405248391665e-07,-1.49192036702621,0.049,0.129,0.00487142680253101,"Pde8b"
5.71156917691582e-09,-1.49330807715015,0.077,0.187,0.000151704988908061,"Zfp704"
9.40334738494256e-16,-1.49644901059876,0.23,0.455,2.49762309891459e-11,"Magi2"
3.86558289591184e-25,-1.49717792907769,0.198,0.478,1.02673747298314e-20,"Tsc22d1"
9.92832282581321e-16,-1.49863832283378,0.135,0.325,2.63706182576425e-11,"Ctnna2"
4.60142924940536e-16,-1.49904427711208,0.151,0.349,1.22218562293456e-11,"Adgrl2"
3.949592265441e-14,-1.50527761058007,0.088,0.239,1.04905120162378e-09,"Net1"
3.27564992473555e-08,-1.50596790852774,0.076,0.177,0.000870045376509008,"Eml1"
7.51121380729752e-38,-1.5078075878528,0.21,0.579,1.99505349935629e-33,"Prkg1"
1.21659340498336e-12,-1.50904973995518,0.124,0.282,3.2313937429763e-08,"Tspan9"
5.22274010182932e-09,-1.51012782734368,0.09,0.206,0.000138721199844689,"Tmem184b"
1.02544019108575e-07,-1.51038646327352,0.106,0.215,0.00272367169154286,"Hmbox1"
3.49298478231095e-08,-1.51044213568369,0.031,0.1,0.000927771688029612,"Ankrd6"
1.68288785125775e-24,-1.5134600971863,0.175,0.445,4.46991842172572e-20,"Il1rapl1"
5.83862970578612e-12,-1.51596715484721,0.109,0.258,1.55079843615385e-07,"Rian"
6.00867042985517e-50,-1.51849371685784,0.415,0.856,1.59596295287383e-45,"Snhg11"
6.32806331384298e-13,-1.51872867441137,0.126,0.287,1.68079689678983e-08,"Trps1"
1.01286821392658e-14,-1.51957956530203,0.17,0.359,2.69027926301038e-10,"Arhgap29"
2.43475938671811e-08,-1.52114465609653,0.087,0.196,0.000646696440706198,"Btrc"
1.68475921594273e-11,-1.52118649117848,0.07,0.191,4.47488895346548e-07,"Lrp8"
9.55182924938654e-07,-1.52214380279781,0.074,0.163,0.0253706136692956,"Galnt11"
1.30761734249098e-40,-1.52385795215733,0.377,0.756,3.47316242339029e-36,"Macf1"
2.87264980701661e-13,-1.52599592155572,0.076,0.215,7.63004515241683e-09,"Atp2b2"
2.45895236796528e-22,-1.52622488074104,0.214,0.474,6.53122338455258e-18,"Foxn3"
3.31964657640175e-08,-1.52701808365088,0.063,0.158,0.000881731327158068,"Cacna2d3"
2.65781880087843e-15,-1.52891518442733,0.131,0.316,7.05943251701321e-11,"Cacna1a"
4.08091531032006e-07,-1.53106101349249,0.104,0.206,0.0108393191557411,"Rapgef3"
4.4856802111349e-07,-1.53237844827589,0.063,0.148,0.0119144152087954,"Csrp2"
7.76808846469647e-22,-1.53417436339504,0.184,0.435,2.06328197710803e-17,"Stox2"
7.18958627510817e-16,-1.53458293542617,0.078,0.234,1.90962601053148e-11,"Epha5"
1.05519137504523e-16,-1.53625003498827,0.146,0.349,2.80269381125763e-12,"Kcnd2"
1.28966399499132e-11,-1.53795550502705,0.084,0.215,3.42547653709646e-07,"Inpp5f"
8.44069498049814e-22,-1.53803041687465,0.228,0.493,2.24193299377011e-17,"Mef2a"
6.35576952054608e-17,-1.53866380835558,0.117,0.306,1.68815594235224e-12,"Grm5"
2.47623044973066e-19,-1.5390291864677,0.187,0.421,6.5771156975296e-15,"Mef2c"
1.17292040942315e-09,-1.53960154138574,0.096,0.22,3.11539389946882e-05,"Epha4"
2.01451804261286e-32,-1.54004371590851,0.23,0.574,5.35076137298401e-28,"Tspan5"
1.54289342548756e-15,-1.54203247889796,0.082,0.239,4.09807922743750e-11,"Ralbp1"
1.05433015708738e-92,-1.54286598115784,0.171,0.746,2.80040633023978e-88,"Slco1a4"
2.83294928664191e-12,-1.54371330233811,0.105,0.254,7.52459660024957e-08,"Kat6b"
3.5109955343133e-08,-1.54434572565013,0.046,0.129,0.000932555523868956,"Nhs"
6.20555121022782e-39,-1.54682400629841,0.174,0.522,1.64825645694861e-34,"Dpp10"
8.9462868390421e-07,-1.54705968290698,0.055,0.134,0.0237622324731797,"Tshz3"
3.37650347054325e-12,-1.54888961552156,0.109,0.258,8.96833086810992e-08,"Pacs1"
3.81454750463631e-11,-1.54979747613443,0.095,0.23,1.01318196270645e-06,"Frmpd4"
1.84116957765042e-08,-1.55058026496524,0.053,0.144,0.000489033051519729,"Mast3"
1.44462104990928e-33,-1.55302573162395,0.224,0.569,3.83705797066405e-29,"Heg1"
2.23386955493318e-15,-1.55387334003571,0.123,0.301,5.93338092485802e-11,"Cyth3"
3.7760964060229e-16,-1.55412684919517,0.149,0.344,1.00296896640374e-11,"Nedd4l"
1.07542503611299e-10,-1.55431092081566,0.091,0.22,2.85643643841971e-06,"Rassf9"
2.32868213105507e-12,-1.55471078825873,0.072,0.201,6.18521260829537e-08,"Pcp4l1"
4.21897551162991e-08,-1.55593901432032,0.034,0.105,0.00112060208564402,"Rnf227"
1.32796183919241e-10,-1.5560747028919,0.098,0.23,3.52719944107895e-06,"Uhrf2"
3.67260746497612e-21,-1.5567262788396,0.225,0.488,9.75481268772307e-17,"Pde4d"
4.80982202802554e-09,-1.55674350279206,0.049,0.139,0.000127753682886386,"Unc79"
4.5841788465043e-21,-1.55755740572377,0.212,0.459,1.21760374342001e-16,"Col4a3bp"
5.34378080202813e-10,-1.55867793865641,0.073,0.187,1.41936161882669e-05,"Sept4"
2.57522404355729e-14,-1.55928013651127,0.177,0.368,6.84005258209252e-10,"Zhx3"
2.0566567692529e-07,-1.55934827931768,0.033,0.1,0.00546268604481262,"Bcl9"
6.65095695264599e-09,-1.56044969518492,0.094,0.211,0.00017665606761923,"Lrrfip1"
3.8757663958781e-19,-1.56329879829816,0.198,0.431,1.02944231240918e-14,"Atp8a1"
2.60537843639163e-09,-1.56371495666991,0.073,0.182,6.9201456648998e-05,"Sox17"
2.02151232377518e-48,-1.56463272224337,0.337,0.775,5.36933888317926e-44,"Ptprd"
1.50834652348005e-12,-1.56587097717149,0.127,0.287,4.00631920101537e-08,"Grm7"
6.14841357809226e-14,-1.56847647801666,0.133,0.311,1.63308013047708e-09,"Sgcz"
1.72396300534154e-06,-1.56864522501954,0.036,0.1,0.0457901813848766,"Fzd3"
4.24449415321076e-12,-1.5692812477698,0.107,0.254,1.12738009203431e-07,"Golgb1"
2.1539194382471e-08,-1.56965030962812,0.091,0.201,0.000572102541992812,"Rin2"
3.85833779959622e-10,-1.57121180236692,0.118,0.254,1.02481310295075e-05,"Lrrc8c"
3.67185784794498e-14,-1.57123480485706,0.143,0.321,9.75282162992666e-10,"Tmcc3"
2.16421058048106e-11,-1.57141200722325,0.115,0.263,5.74835972281574e-07,"Gatm"
3.68331459594948e-19,-1.57413346874138,0.154,0.373,9.78325189830142e-15,"Pglyrp1"
2.00903794245457e-11,-1.57550830261157,0.078,0.206,5.33620567895359e-07,"Cntn4"
3.89372006467267e-50,-1.57764998851068,0.281,0.737,1.03421098637771e-45,"Kcnip4"
1.04903236877206e-10,-1.57791798871734,0.088,0.215,2.78633487469547e-06,"Akap8l"
2.57527482940428e-12,-1.58009506358172,0.075,0.206,6.84018747438071e-08,"Tmem178b"
1.75131048873718e-13,-1.58029420912168,0.129,0.297,4.65165578913482e-09,"Ascc3"
6.87432020187828e-44,-1.58037421263275,0.408,0.794,1.82588818882089e-39,"Sptbn1"
1.89017655863169e-08,-1.58088071685855,0.071,0.172,0.000502049795738163,"Enox1"
5.3380537138769e-15,-1.58297340155933,0.119,0.292,1.41784044694284e-10,"Nhsl1"
6.34144684122174e-31,-1.5830008458714,0.201,0.517,1.68435169549691e-26,"Csmd1"
3.58901284843341e-29,-1.58494047776628,0.287,0.617,9.53277702672397e-25,"Nrxn1"
6.86867433052366e-14,-1.58952464335977,0.123,0.292,1.82438858893039e-09,"Dapk1"
3.4426280755684e-19,-1.58979027671256,0.157,0.378,9.14396443151721e-15,"Psd3"
7.39417963802239e-31,-1.58989766308237,0.206,0.526,1.96396805365513e-26,"Fli1"
2.53909355466276e-23,-1.59007197863436,0.15,0.397,6.74408639053975e-19,"Nrgn"
1.01079785140828e-12,-1.59196353269277,0.106,0.258,2.68478017312553e-08,"B3gnt2"
7.38345699162336e-25,-1.59285464565516,0.229,0.507,1.96112001154508e-20,"Map4"
3.22871800194294e-19,-1.59474819775944,0.154,0.373,8.57579788496065e-15,"Mir100hg"
2.10620122749158e-16,-1.59484723830161,0.128,0.316,5.59428108034039e-12,"Cttnbp2nl"
3.92060395724076e-11,-1.59562980199755,0.057,0.167,1.04135161708272e-06,"Scg5"
6.10358917069708e-11,-1.59894944669027,0.102,0.239,1.62117431962885e-06,"Smyd3"
3.64551353117942e-11,-1.60208435713178,0.049,0.153,9.68284849016567e-07,"C1qtnf4"
2.84937552516676e-12,-1.60627544717502,0.145,0.306,7.56822633239544e-08,"Rapgef1"
2.24386233219816e-13,-1.60698113598788,0.119,0.282,5.95992274055152e-09,"Pdzd2"
9.04242970394411e-12,-1.60762261099046,0.115,0.263,2.40175975366459e-07,"Gab1"
1.63956887819169e-06,-1.60891936336332,0.1,0.196,0.0435485889736495,"Piezo1"
5.91568998971791e-15,-1.6105742038376,0.165,0.354,1.57126641816898e-10,"Pbx1"
2.22389622993184e-08,-1.61089631623487,0.065,0.163,0.000590689077632195,"Grip1"
3.88519359951006e-13,-1.61268669803489,0.127,0.292,1.03194627196587e-08,"Lima1"
1.40911517834778e-08,-1.61542772196457,0.09,0.201,0.000374275082520954,"Adgra2"
1.40056516292142e-28,-1.61624123415119,0.194,0.493,3.7200411292356e-24,"Pitpnc1"
1.20598740452062e-07,-1.61722318033842,0.082,0.182,0.00320322314514721,"Cisd2"
3.26862798335712e-13,-1.61728824033147,0.063,0.191,8.68180278659484e-09,"Trim9"
5.17080442653924e-19,-1.61766674344455,0.093,0.278,1.37341736373309e-14,"Camk2a"
1.67584248295589e-25,-1.61773636559539,0.394,0.699,4.45120521897913e-21,"Pcdh9"
2.45092419082828e-08,-1.61896576501112,0.09,0.201,0.000650989974325898,"Dennd6a"
2.96397113962456e-10,-1.61999405572104,0.096,0.225,7.8726037439568e-06,"Asic2"
1.43986291730306e-09,-1.62149905103007,0.072,0.182,3.82441989464865e-05,"4732471J01Rik"
6.51422211096805e-09,-1.62450570534528,0.036,0.115,0.000173024253489422,"Caln1"
2.31488891293264e-08,-1.62520046449861,0.035,0.11,0.000614857644164038,"Ano3"
1.98928131513967e-13,-1.62580474882292,0.081,0.225,5.28373010114248e-09,"B3galt1"
4.6690768719664e-12,-1.62817457896264,0.121,0.278,1.24015350796299e-07,"Slc8a1"
1.89395160769729e-08,-1.62859822508551,0.115,0.234,0.000503052486520476,"Rsu1"
2.12322276084458e-23,-1.63098011735246,0.211,0.474,5.6394919750793e-19,"Zcchc7"
2.52240153542418e-17,-1.63129994473471,0.121,0.311,6.69975071824017e-13,"Rgs12"
2.33315297064122e-09,-1.63354637389995,0.068,0.172,6.19708760532016e-05,"Homer1"
1.78190135509701e-15,-1.63697429668453,0.113,0.287,4.73290818927318e-11,"Klhl5"
3.16417017551535e-18,-1.63948743141861,0.144,0.349,8.40435240318631e-14,"Dab2ip"
1.26151478135681e-09,-1.63991494862179,0.078,0.191,3.35070941076182e-05,"Ppm1l"
2.30102671980567e-25,-1.64028253800083,0.167,0.44,6.11175707047583e-21,"Lrrtm4"
1.02498892783117e-09,-1.64093647450837,0.068,0.177,2.72247309121236e-05,"Agbl4"
3.3921034254987e-23,-1.64103134690607,0.14,0.383,9.00976590846709e-19,"Eogt"
3.84906177999433e-07,-1.64206294520107,0.037,0.105,0.0102234929938429,"Cdh11"
7.78790835184139e-07,-1.64236949946894,0.064,0.148,0.0206854633733259,"Ap1s2"
3.83515690457036e-21,-1.64237618679541,0.174,0.411,1.01865602542293e-16,"Klf7"
3.80243975091245e-10,-1.64241470252778,0.047,0.144,1.00996602223985e-05,"Fam162a"
4.68290547848809e-08,-1.64245201068753,0.064,0.158,0.00124382652414122,"Syn3"
2.5370448744431e-07,-1.64246958488751,0.033,0.1,0.00673864489100832,"Syt7"
3.77241381206708e-10,-1.64322408742489,0.095,0.22,1.00199083262314e-05,"Eml6"
3.57618768886009e-21,-1.64325160103251,0.149,0.378,9.4987121203813e-17,"Itga1"
5.24813238541514e-12,-1.64366455991452,0.077,0.206,1.39395644289012e-07,"Rab6b"
4.17289583025289e-09,-1.64515035687792,0.051,0.144,0.000110836286147347,"Inpp4b"
4.66307120856503e-19,-1.64581028566105,0.101,0.292,1.23855834370696e-14,"Arpp21"
2.26519693145067e-21,-1.64624366055353,0.167,0.407,6.01658956962611e-17,"Myo10"
1.05337639900493e-07,-1.64758392957525,0.054,0.139,0.00279787305339699,"3110021N24Rik"
4.93144313236025e-10,-1.65099328000944,0.045,0.139,1.30984061038621e-05,"Zfp397"
1.00324158157978e-27,-1.65158774177575,0.187,0.478,2.66470996483405e-23,"St3gal6"
4.51224556362021e-07,-1.65309294581948,0.042,0.115,0.0119849754415317,"Gtpbp2"
3.77172400474765e-10,-1.65504991287594,0.047,0.144,1.00180761290102e-05,"Fut9"
8.74606889701524e-09,-1.65947079745005,0.076,0.182,0.000232304335973622,"Lrrc4"
1.0264018772778e-33,-1.65977521995758,0.251,0.603,2.72622602623757e-29,"Cadm2"
5.05310597881047e-25,-1.66143690864213,0.2,0.474,1.34215547903185e-20,"Clip1"
1.17086087632769e-20,-1.66303665573845,0.159,0.388,3.10992357361398e-16,"Hivep2"
1.39685475049614e-06,-1.66335685692065,0.056,0.134,0.037101859027928,"Cntln"
7.35182300020185e-12,-1.66588734548785,0.034,0.124,1.95271770708361e-07,"Clmn"
2.66540356825214e-08,-1.66747814693881,0.105,0.22,0.00070795784176345,"Cdk19"
2.28538502020389e-10,-1.67293217734213,0.09,0.215,6.07021115216356e-06,"Asb3"
1.19307448645535e-06,-1.67312698814571,0.044,0.115,0.0316892514347407,"5430405H02Rik"
2.11740324815595e-11,-1.67504494276275,0.059,0.172,5.62403476742702e-07,"Ntrk3"
8.67055660375212e-14,-1.67667478940404,0.062,0.191,2.3029865395226e-09,"Tenm4"
4.35446375554919e-18,-1.68035235493666,0.075,0.239,1.15658911811142e-13,"Itih5"
3.8520479415799e-21,-1.68112408004754,0.174,0.411,1.02314245376304e-16,"Flnb"
1.25580537385152e-09,-1.68176278626863,0.047,0.139,3.33554465348702e-05,"Zfp385b"
1.07299378868265e-08,-1.68192974048462,0.09,0.201,0.000284997880212,"Ttc23"
3.65913360600647e-12,-1.68603651682863,0.111,0.258,9.71902477091378e-08,"Crybg3"
1.31530273022281e-11,-1.68762291978758,0.043,0.144,3.49357558174482e-07,"9330159F19Rik"
1.83236052097948e-15,-1.68801004199897,0.07,0.215,4.8669327797736e-11,"Mapkap1"
8.65632293274677e-12,-1.68811521362777,0.105,0.249,2.29920593416687e-07,"Itpkb"
2.39907745627625e-10,-1.68842567014886,0.055,0.158,6.37218963161536e-06,"Kcnb2"
2.34723000718014e-36,-1.69213944390724,0.205,0.555,6.23447762207118e-32,"Nlgn1"
9.3061267681014e-15,-1.69381111886889,0.086,0.239,2.47180033087541e-10,"Lrfn5"
8.1773366037206e-13,-1.69398966004472,0.144,0.311,2.17198237531423e-08,"Gm37240"
2.50680847954545e-21,-1.69434159493644,0.165,0.397,6.65833400252067e-17,"Snrk"
4.98352476080734e-48,-1.69524565349961,0.271,0.694,1.32367401171804e-43,"Tjp1"
5.26055389326693e-17,-1.69690399218258,0.088,0.258,1.39725571959063e-12,"Flrt2"
1.29072939198903e-34,-1.69722066127111,0.24,0.589,3.42830633806206e-30,"Dnm3"
1.74976555864296e-19,-1.6991475939624,0.133,0.34,4.64755230031157e-15,"Afap1l1"
1.20332933693912e-28,-1.70289017814823,0.168,0.455,3.19616305184401e-24,"Pdgfd"
3.02685666628905e-13,-1.70398458190537,0.125,0.287,8.03963399133035e-09,"Pcca"
4.034294772713e-07,-1.70548710292715,0.059,0.144,0.010715490345803,"Slc38a9"
2.25711780342088e-15,-1.70606306195199,0.111,0.282,5.99513059766621e-11,"Zbtb38"
1.33932430909439e-16,-1.70965718853747,0.174,0.378,3.55737929738561e-12,"Pdlim5"
2.06837585090981e-12,-1.71080197783882,0.096,0.239,5.49381309760154e-08,"St8sia4"
1.34856975255661e-07,-1.71207106480294,0.049,0.129,0.00358193611976562,"Clstn2"
1.40410491932975e-09,-1.71238771250901,0.052,0.148,3.72944307623175e-05,"Desi1"
1.64143761581352e-08,-1.71240075382161,0.067,0.167,0.000435982245136228,"Syn2"
2.25414917692097e-13,-1.71412688861613,0.104,0.258,5.98724562881979e-09,"Scaper"
5.65269926174285e-43,-1.71557649438073,0.227,0.632,1.50141345091152e-38,"Rbfox1"
9.61942122402453e-21,-1.718780734224,0.135,0.354,2.55501447131315e-16,"Prom1"
4.49049733951203e-08,-1.72014159243182,0.067,0.163,0.00119272099834779,"Samhd1"
1.61408451769574e-14,-1.72028990656445,0.131,0.306,4.28716988745165e-10,"Stk38"
1.91900689132688e-08,-1.72075134322528,0.075,0.177,0.000509707420405333,"Dusp16"
7.11884422008268e-10,-1.72285881868375,0.09,0.211,1.89083621329616e-05,"Kmt5b"
1.44710074482036e-14,-1.72376907025611,0.122,0.292,3.84364428831737e-10,"Ppm1h"
6.60155435620723e-14,-1.72438092119286,0.079,0.22,1.7534388525522e-09,"Gria3"
3.24174759669015e-08,-1.72563579288405,0.076,0.177,0.00086104057915687,"Snrnp48"
1.84969313722785e-07,-1.72604207561957,0.038,0.11,0.00491296994179088,"Kcnj3"
1.40464811340658e-07,-1.72696164646099,0.049,0.129,0.00373088585401922,"Kcnt2"
2.49007237213593e-23,-1.72770247129875,0.149,0.392,6.61388122763024e-19,"Gm48678"
8.21223423579952e-62,-1.72843474198297,0.494,0.933,2.18125153537071e-57,"Meg3"
2.18389005898188e-11,-1.72923205413258,0.085,0.215,5.80063038566177e-07,"Smad7"
1.95927968081696e-10,-1.73195578236262,0.094,0.225,5.20404276021793e-06,"Galntl6"
7.33486369355949e-17,-1.73304544449382,0.084,0.249,1.94821314564634e-12,"Mapt"
2.16631413493467e-10,-1.73354253653681,0.042,0.134,5.75394697379998e-06,"Lrrtm3"
5.81826335718893e-07,-1.73385590984253,0.046,0.12,0.0154538893030295,"Lipe"
3.78245037721775e-15,-1.73531092569521,0.114,0.282,1.00465664469281e-10,"Dennd3"
1.26035619480686e-22,-1.73619967088513,0.161,0.411,3.34763208902649e-18,"Ntm"
8.1256320049134e-11,-1.73674349720204,0.073,0.191,2.15824911682505e-06,"Dusp3"
4.25795323381049e-08,-1.73675988007845,0.068,0.163,0.0011309549584324,"Dmtf1"
9.74117170849131e-11,-1.73707804898155,0.077,0.196,2.58735261749238e-06,"Crebzf"
1.60219248299603e-12,-1.74109865675816,0.121,0.278,4.25558345408575e-08,"Tmem243"
1.02784078535316e-07,-1.74277235624761,0.043,0.12,0.00273004790997652,"Tada2a"
2.09190505811294e-09,-1.74360669089947,0.058,0.158,5.55630902485377e-05,"Tenm3"
2.37067411059306e-07,-1.74380385159834,0.089,0.191,0.00629674750514623,"Kirrel3"
8.97204246407784e-15,-1.7438331586445,0.069,0.211,2.38306419888371e-10,"Epha6"
3.20213564461368e-10,-1.74673613551596,0.061,0.167,8.5051924856584e-06,"Mmp16"
2.61095957773005e-07,-1.74697898877575,0.074,0.167,0.00693496973440879,"Edil3"
9.41980184560648e-11,-1.74725938763543,0.059,0.167,2.50199356821154e-06,"Ftx"
5.06946468229727e-08,-1.74789200314431,0.039,0.115,0.00134650051426498,"Cadps2"
8.82546473078053e-09,-1.75032111321227,0.077,0.182,0.000234413168714262,"6720427I07Rik"
2.01657197446149e-09,-1.75175341549769,0.089,0.206,5.35621682136716e-05,"Sik2"
1.0974684362997e-12,-1.75242550869467,0.061,0.182,2.91498591365562e-08,"Arntl"
5.47637315877704e-13,-1.75344472740976,0.074,0.206,1.45457947470277e-08,"Grin2a"
4.72855683183866e-08,-1.75558990044527,0.044,0.124,0.00125595198010467,"Caap1"
1.25105771764965e-51,-1.75811159334392,0.247,0.694,3.32293440384923e-47,"Arhgap31"
1.07211841355579e-14,-1.75830681686567,0.067,0.206,2.84765371824555e-10,"Myt1l"
4.8969767452647e-23,-1.7601382244832,0.125,0.354,1.30068599330976e-18,"Ccnd3"
3.30330082385348e-14,-1.76080618717989,0.059,0.187,8.77389731823724e-10,"Fcgrt"
5.32700707046992e-16,-1.76176194388513,0.124,0.306,1.41490634798752e-11,"Pls3"
8.72849179565501e-14,-1.7661043002866,0.103,0.258,2.31837470584393e-09,"Dusp11"
2.1461020824611e-09,-1.76678967440628,0.086,0.201,5.70026174122494e-05,"Usp46"
5.75956936014692e-14,-1.76707825963797,0.109,0.268,1.52979921774862e-09,"Tie1"
9.8752067141169e-34,-1.76900996853789,0.2,0.522,2.62295365533659e-29,"Prpf4b"
3.53104107022235e-65,-1.77064809236621,0.216,0.703,9.37879818661759e-61,"Gpcpd1"
3.55353340610659e-07,-1.77107283048079,0.039,0.11,0.00943854007995973,"Epha7"
3.714689048727e-11,-1.77937646224641,0.084,0.211,9.86658558232378e-07,"Dgkb"
1.652484402644e-06,-1.78080243995319,0.057,0.134,0.0438916382186273,"3110056K07Rik"
5.51632966721112e-16,-1.78213545735408,0.1,0.268,1.46519232290795e-11,"Slco2b1"
2.19751775590509e-36,-1.78238017124285,0.195,0.526,5.83682691145951e-32,"Slc6a6"
2.42417494628151e-12,-1.78282743156548,0.07,0.196,6.43885107481832e-08,"Kctd16"
1.50959292442581e-06,-1.78284985290853,0.039,0.105,0.040096297665674,"2810013P06Rik"
4.80803039353039e-15,-1.78340369988083,0.14,0.325,1.27706095282561e-10,"Mcc"
1.01840925680467e-31,-1.78444663609814,0.183,0.488,2.70499682699888e-27,"Frmd5"
2.94936807835952e-14,-1.78571590061721,0.089,0.239,7.83381655293072e-10,"Sh3rf1"
1.16796699560317e-13,-1.78671121929637,0.085,0.23,3.10223713702157e-09,"Irak2"
2.30198866025961e-17,-1.78860259797857,0.107,0.287,6.11431208051555e-13,"Prkcb"
1.51718597673773e-12,-1.78891031462465,0.064,0.187,4.0297976728131e-08,"Ppp1r9a"
2.43205110326666e-15,-1.7900098487585,0.126,0.301,6.45977093538658e-11,"Tom1l2"
3.65676326864935e-08,-1.79043342204233,0.087,0.191,0.000971272891785953,"Exoc6"
8.62481161387191e-08,-1.79093732562918,0.04,0.115,0.00229083621276052,"1700084C06Rik"
2.09200429927856e-15,-1.79209484760013,0.114,0.287,5.55657261931378e-11,"Gulp1"
1.27411594454146e-06,-1.79639737262845,0.039,0.105,0.0338417936029657,"Slc9a9"
4.84703640737247e-07,-1.79894289400973,0.046,0.12,0.012874213401622,"Gm4876"
2.27112383305538e-07,-1.80028916351156,0.078,0.172,0.0060323320129784,"Ppp1r10"
1.61186793305188e-15,-1.80042432184234,0.088,0.244,4.28128241697911e-11,"Nr3c2"
7.43372972858464e-10,-1.80146608366899,0.069,0.177,1.97447295320937e-05,"Naa16"
